2021-12-17,100.00,2021-11-22T17:47:17.0000000Z,4613.25,4607.10,4618.70
2021-12-17,1000.00,2021-11-19T16:20:33.0000000Z,3704.25,3699.00,3709.50
2021-12-17,1100.00,2021-11-23T16:15:59.0000000Z,3565.00,3559.50,3570.40
2021-12-17,1200.00,2021-11-19T16:19:06.0000000Z,3504.42,3499.20,3509.60
2021-12-17,1300.00,2021-11-19T16:17:35.0000000Z,3403.95,3398.70,3409.20
2021-12-17,2000.00,2021-11-19T16:15:34.0000000Z,2701.59,2698.20,2708.60
2021-12-17,2050.00,2021-11-18T17:39:58.0000000Z,2648.55,2644.60,2655.40
2021-12-17,2500.00,2021-11-19T20:24:06.0000000Z,2195.00,2189.80,2195.00
2021-12-17,2800.00,2021-11-18T15:17:55.0000000Z,1877.00,1870.40,1881.20
2021-12-17,3000.00,2021-11-19T20:10:57.0000000Z,1697.29,1691.50,1701.80
2021-12-17,3100.00,2021-11-19T16:22:41.0000000Z,1599.00,1599.00,1609.20
2021-12-17,3150.00,2021-11-18T14:35:22.0000000Z,1542.29,1537.10,1547.40
2021-12-17,3250.00,2021-11-18T14:36:10.0000000Z,1441.92,1437.40,1446.40
2021-12-17,3300.00,2021-11-23T20:59:19.0000000Z,1389.39,1384.30,1394.80
2021-12-17,3500.00,2021-11-18T16:05:49.0000000Z,1182.30,1175.20,1184.40
2021-12-17,3600.00,2021-11-19T14:47:46.0000000Z,1099.11,1095.30,1103.80
2021-12-17,3700.00,2021-11-23T19:49:10.0000000Z,980.00,974.60,984.70
2021-12-17,3800.00,2021-11-23T20:59:19.0000000Z,891.70,886.40,896.80
2021-12-17,3850.00,2021-11-18T17:51:23.0000000Z,848.00,843.70,850.00
2021-12-17,3950.00,2021-11-19T19:39:41.0000000Z,752.26,747.40,757.10
2021-12-17,400.00,2021-11-19T16:57:50.0000000Z,4302.85,4297.60,4308.10
2021-12-17,4000.00,2021-11-19T20:53:32.0000000Z,697.96,693.60,701.90
2021-12-17,4050.00,2021-11-16T21:04:49.0000000Z,651.97,647.70,656.20
2021-12-17,4100.00,2021-11-23T15:54:31.0000000Z,568.91,564.00,573.00
2021-12-17,4150.00,2021-11-19T16:57:21.0000000Z,561.44,558.50,564.00
2021-12-17,4200.00,2021-11-23T17:14:54.0000000Z,468.72,468.00,468.90
2021-12-17,4250.00,2021-11-23T16:01:14.0000000Z,418.88,415.70,423.00
2021-12-17,4300.00,2021-11-23T16:27:48.0000000Z,388.25,384.30,390.90
2021-12-17,4350.00,2021-11-24T14:50:24.0000000Z,330.09,326.60,333.40
2021-12-17,4400.00,2021-11-24T15:31:56.0000000Z,296.80,296.30,297.30
2021-12-17,4450.00,2021-11-24T15:28:39.0000000Z,252.67,252.20,253.10
2021-12-17,4500.00,2021-11-24T16:02:07.0000000Z,206.50,206.10,207.00
2021-12-17,4550.00,2021-11-24T16:04:55.0000000Z,164.50,163.80,164.60
2021-12-17,4600.00,2021-11-24T15:05:09.0000000Z,125.50,125.50,125.80
2021-12-17,4650.00,2021-11-24T16:04:04.0000000Z,86.00,85.70,86.00
2021-12-17,4700.00,2021-11-24T16:03:00.0000000Z,54.20,54.20,54.70
2021-12-17,4750.00,2021-11-24T15:53:00.0000000Z,31.00,30.70,31.20
2021-12-17,4800.00,2021-11-24T15:59:53.0000000Z,14.70,14.50,14.90
2021-12-17,4850.00,2021-11-24T15:59:53.0000000Z,6.35,6.20,6.50
2021-12-17,4900.00,2021-11-24T14:52:11.0000000Z,2.50,2.45,2.60
2021-12-17,4950.00,2021-11-24T14:54:36.0000000Z,1.22,1.15,1.30
2021-12-17,5000.00,2021-11-24T14:48:58.0000000Z,0.65,0.60,0.75
2021-12-17,5050.00,2021-11-24T14:39:45.0000000Z,0.47,0.40,0.55
2021-12-17,5100.00,2021-11-23T21:00:22.0000000Z,0.30,0.30,0.45
2021-12-17,5150.00,2021-11-23T21:00:26.0000000Z,0.20,0.20,0.35
2021-12-17,5200.00,2021-11-23T21:00:26.0000000Z,0.15,0.15,0.25
2021-12-17,5300.00,2021-11-22T18:55:28.0000000Z,0.15,0.05,0.15
2021-12-17,5400.00,2021-11-22T17:42:04.0000000Z,0.10,0.00,0.10
2021-12-17,5500.00,2021-11-19T19:13:53.0000000Z,0.05,0.00,0.10
2021-12-17,6100.00,2021-11-22T14:30:02.0000000Z,0.05,0.00,0.00
2021-12-17,900.00,2021-11-23T19:41:19.0000000Z,3768.22,3759.60,3770.40
2022-09-16,2800.00,2021-11-22T20:13:31.0000000Z,1930.50,1925.30,1932.00
2022-09-16,3450.00,2021-11-22T16:57:35.0000000Z,1306.00,1281.90,1328.90
2022-09-16,4000.00,2021-11-22T15:12:19.0000000Z,859.81,858.80,860.60
2022-09-16,4100.00,2021-11-19T20:23:40.0000000Z,745.48,744.50,746.40
2022-09-16,4200.00,2021-11-23T18:36:21.0000000Z,634.89,618.90,640.90
2022-09-16,4300.00,2021-11-24T15:59:05.0000000Z,578.99,578.00,580.10
2022-09-16,4450.00,2021-11-18T18:08:47.0000000Z,472.65,474.20,476.10
2022-09-16,4500.00,2021-11-17T20:05:17.0000000Z,431.00,430.00,431.90
2022-09-16,4600.00,2021-11-23T16:01:14.0000000Z,353.98,342.50,364.70
2022-09-16,4650.00,2021-11-24T15:39:20.0000000Z,333.55,332.70,335.00
2022-09-16,4750.00,2021-11-23T20:16:04.0000000Z,273.49,272.50,274.50
2022-09-16,4800.00,2021-11-22T20:57:46.0000000Z,247.00,245.90,248.80
2022-09-16,4850.00,2021-11-23T20:55:23.0000000Z,219.00,217.80,220.30
2022-09-16,4900.00,2021-11-23T15:00:07.0000000Z,195.70,194.30,197.20
2022-09-16,4950.00,2021-11-22T20:41:21.0000000Z,181.60,180.00,181.60
2022-09-16,5000.00,2021-11-24T15:44:59.0000000Z,144.65,143.70,145.60
2022-09-16,5050.00,2021-11-22T15:21:36.0000000Z,145.63,144.80,146.40
2022-09-16,5100.00,2021-11-23T10:56:44.0000000Z,107.50,106.70,107.50
2022-09-16,5150.00,2021-11-18T18:08:47.0000000Z,93.64,94.00,95.50
2022-09-16,5200.00,2021-11-23T19:26:16.0000000Z,76.30,75.50,76.80
2022-09-16,5250.00,2021-11-23T19:49:22.0000000Z,66.30,66.30,67.00
2022-09-16,5300.00,2021-11-22T18:40:43.0000000Z,62.09,61.40,62.70
2022-09-16,5400.00,2021-11-22T18:40:43.0000000Z,44.39,43.80,45.00
2022-09-16,5500.00,2021-11-18T17:52:37.0000000Z,29.42,29.00,29.90
2022-09-16,5600.00,2021-11-22T19:04:17.0000000Z,22.70,22.60,23.30
2022-09-16,5700.00,2021-11-22T18:40:43.0000000Z,16.30,15.90,16.70
2022-09-16,5800.00,2021-11-24T15:44:59.0000000Z,10.75,10.50,11.00
2022-09-16,5900.00,2021-11-19T18:56:21.0000000Z,8.34,8.00,8.60
2022-09-16,6000.00,2021-11-16T20:21:54.0000000Z,5.60,5.60,5.80
2022-09-16,6400.00,2021-11-24T14:34:47.0000000Z,2.41,2.10,2.65
2022-09-16,6500.00,2021-11-22T16:39:51.0000000Z,2.01,1.90,2.25
2022-09-16,7200.00,2021-11-16T20:21:36.0000000Z,0.60,0.45,0.75
2022-09-16,7400.00,2021-11-24T14:34:47.0000000Z,0.67,0.35,1.00
2022-12-16,100.00,2021-11-23T19:41:19.0000000Z,4505.04,4496.90,4520.90
2022-12-16,1000.00,2021-11-19T16:29:36.0000000Z,3652.60,3644.50,3668.50
2022-12-16,1100.00,2021-11-19T16:29:36.0000000Z,3554.00,3545.90,3569.90
2022-12-16,1300.00,2021-11-19T16:29:36.0000000Z,3357.00,3348.90,3372.90
2022-12-16,1400.00,2021-11-19T16:29:36.0000000Z,3258.70,3250.60,3274.60
2022-12-16,1700.00,2021-11-22T20:59:00.0000000Z,2948.76,2931.90,2974.20
2022-12-16,2000.00,2021-11-22T13:06:12.0000000Z,2674.03,2668.10,2689.70
2022-12-16,2300.00,2021-11-23T14:59:28.0000000Z,2377.51,2365.40,2389.40
2022-12-16,2400.00,2021-11-19T16:29:36.0000000Z,2288.60,2280.30,2304.30
